ID_Revision,ID_Coche,Kilometros_Revision,Fecha_Revision,Importe,Moneda
1,59,179442,6/8/2020,512.94,DOLLAR
2,32,28587,9/8/2020,161.9,EURO
3,45,198506,6/7/2021,281.13,DOLLAR
4,62,135193,1/2/2022,192.89,EURO
5,100,111549,3/3/2021,330.72,EURO
6,53,169273,2/7/2020,814.52,DOLLAR
7,4,166216,1/5/2020,100.94,EURO
8,58,75076,7/2/2021,886.22,EURO
9,93,179050,5/6/2021,945.59,EURO
10,1,88643,4/9/2022,266.5,DOLLAR
11,71,129349,1/6/2022,256.23,EURO
12,52,179685,9/1/2022,969.19,EURO
13,98,50369,8/1/2020,424.34,DOLLAR
14,100,42784,5/6/2022,830.6,EURO
15,58,97684,6/2/2020,108.11,DOLLAR
16,29,146110,9/7/2022,991.71,DOLLAR
17,55,93463,5/2/2020,114.84,DOLLAR
18,31,188089,2/3/2022,646.81,EURO
19,33,114857,1/9/2021,935.61,DOLLAR
20,62,102450,6/2/2020,848.13,EURO
21,61,115054,4/3/2022,379.36,EURO
22,19,173862,4/7/2022,839.87,EURO
23,30,83237,8/6/2020,453.74,EURO
24,57,122833,5/6/2020,549.83,EURO
25,37,17648,4/4/2022,426.95,DOLLAR
26,47,38426,6/3/2021,419.25,DOLLAR
27,84,57612,9/1/2021,623.87,DOLLAR
28,63,197697,6/5/2020,803.86,DOLLAR
29,77,29700,6/1/2022,729.54,EURO
30,20,197038,1/5/2020,791.27,DOLLAR
31,67,40834,3/5/2020,112.85,EURO
32,88,103299,9/9/2020,578.52,EURO
33,12,121603,8/2/2021,417.51,EURO
34,25,185533,9/9/2021,287.75,EURO
35,39,141713,2/2/2021,928.77,DOLLAR
36,67,55055,8/6/2022,277.13,EURO
37,81,96436,5/4/2020,266.03,EURO
38,87,184606,7/5/2022,260.93,EURO
39,16,12216,1/1/2020,692.29,EURO
40,8,5577,5/2/2022,650.57,DOLLAR
41,20,106466,6/6/2022,555.07,EURO
42,44,54348,5/1/2022,628.12,DOLLAR
43,5,22955,4/9/2022,946.52,EURO
44,43,108091,5/1/2020,875.09,DOLLAR
45,80,153478,7/5/2021,915.34,EURO
46,21,149320,4/5/2022,148.74,EURO
47,99,107845,9/8/2021,907.67,DOLLAR
48,60,141778,2/7/2021,128.22,EURO
49,50,55172,3/9/2021,682.88,DOLLAR
50,87,166036,4/8/2020,937.75,DOLLAR
51,25,1085,1/4/2021,552.22,DOLLAR
52,53,175312,5/2/2020,477.39,DOLLAR
53,64,35751,3/8/2020,398.57,DOLLAR
54,25,139156,6/9/2020,924.51,EURO
55,22,168550,2/9/2021,933.37,EURO
56,51,128374,8/5/2020,657.21,DOLLAR
57,7,80905,7/7/2021,742.99,DOLLAR
58,99,99653,1/3/2021,405.21,DOLLAR
59,44,142584,9/6/2022,224.36,DOLLAR
60,98,140824,4/3/2020,981.1,DOLLAR
61,88,17313,5/3/2020,691.32,DOLLAR
62,67,20521,9/5/2020,346.95,EURO
63,25,158556,1/3/2022,979.38,EURO
64,93,191491,7/3/2020,648.07,EURO
65,42,129168,9/3/2020,397.53,DOLLAR
66,24,197207,3/4/2022,906.23,DOLLAR
67,67,4008,5/1/2022,170.11,EURO
68,70,53465,8/4/2022,823.74,EURO
69,92,109928,7/3/2020,243.62,EURO
70,77,161746,9/7/2021,196.91,EURO
71,75,198495,7/9/2020,333.05,EURO
72,56,94374,8/2/2022,743.34,DOLLAR
73,20,81810,2/9/2020,647.21,EURO
74,82,21944,2/1/2020,479.15,EURO
75,89,195303,4/7/2022,243.14,DOLLAR
76,80,6090,5/7/2021,931.38,DOLLAR
77,64,62684,7/5/2021,789.66,DOLLAR
78,85,160920,2/3/2022,717.64,DOLLAR
79,74,7310,4/4/2022,831.62,DOLLAR
80,28,154113,1/9/2020,796.82,DOLLAR
81,77,134387,8/4/2020,201.18,DOLLAR
82,57,96341,3/9/2021,796.02,DOLLAR
83,5,40207,1/3/2021,854.85,EURO
84,32,122094,6/6/2021,772.08,EURO
85,63,67736,9/5/2021,534.05,DOLLAR
86,78,28884,1/8/2020,717.8,DOLLAR
87,41,155586,4/7/2022,190.01,DOLLAR
88,72,117218,8/5/2021,787.91,EURO
89,94,72995,3/8/2021,336,EURO
90,26,57548,6/6/2021,806.61,EURO
91,1,100327,7/7/2022,671.76,DOLLAR
92,6,100679,7/9/2022,558.17,EURO
93,8,195553,4/4/2021,582.42,DOLLAR
94,18,132858,4/5/2021,167.26,DOLLAR
95,32,89069,3/9/2022,136.81,EURO
96,57,59849,9/9/2020,113.34,EURO
97,87,154725,8/6/2022,797.99,EURO
98,79,69175,7/5/2021,224.65,EURO
99,29,23324,9/1/2021,210.58,DOLLAR
100,85,11536,4/5/2022,446.56,EURO
